TAXID,GENUSNAME,SPECIESNAME,STRAIN,DBNAME,FILEPATH,chromosome_count,avg_length_chromosomes,max_length_chromosomes,min_length_chromosomes,contig_count,avg_length_contig,max_length_contig,min_length_contig,mtDNA_count,avg_length_mtDNA,max_length_mtDNA,min_length_mtDNA,plasmid_count,avg_length_plasmids,max_length_plasmids,min_length_plasmids
694068,fomitiporia,"mediterranea mf3/22","",1K,"/u/home/a/akarlsbe/scratch/fungi/1K/Fomme1_AssemblyScaffolds_Repeatmasked.fasta
",0,0,0,0,1412,45765,9790235,2042,0,0,0,0,0,0,0,0
40483,fomitopsis,pinicola,"",1K,"/u/home/a/akarlsbe/scratch/fungi/1K/Fompi3_AssemblyScaffolds_Repeatmasked.fasta
",0,0,0,0,504,84218,1405835,1027,0,0,0,0,0,0,0,0
34475,fomitopsis,rosea,"",1K,"/u/home/a/akarlsbe/scratch/fungi/1K/Fomro1_AssemblyScaffolds_Repeatmasked.fasta
",0,0,0,0,1088,32389,404661,1022,0,0,0,0,0,0,0,0
34475,fomitopsis,rosea,"",1K,"/u/home/a/akarlsbe/scratch/fungi/1K/Fomros1_AssemblyScaffolds_Repeatmasked.fasta
",0,0,0,0,80,486448,2480723,3395,0,0,0,0,0,0,0,0
254056,fonsecaea,monophora,"",1K,"/u/home/a/akarlsbe/scratch/fungi/1K/Fonmo1_AssemblyScaffolds_Repeatmasked.fasta
",0,0,0,0,324,110284,1157975,1239,0,0,0,0,0,0,0,0
1442371,fonsecaea,"multimorphosa cbs 102226","",1K,"/u/home/a/akarlsbe/scratch/fungi/1K/Fonmu1_AssemblyScaffolds_Repeatmasked.fasta
",0,0,0,0,67,506326,2558677,1823,0,0,0,0,0,0,0,0
856822,fonsecaea,nubica,"",1K,"/u/home/a/akarlsbe/scratch/fungi/1K/Fonnu1_AssemblyScaffolds_Repeatmasked.fasta
",0,0,0,0,258,132826,1209840,1032,0,0,0,0,0,0,0,0
1442368,fonsecaea,"pedrosoi cbs 271.37","",1K,"/u/home/a/akarlsbe/scratch/fungi/1K/Fonpe1_AssemblyScaffolds_Repeatmasked.fasta
",0,0,0,0,11,3198487,5456128,359438,0,0,0,0,0,0,0,0
249398,fusarium,commune,"",1K,"/u/home/a/akarlsbe/scratch/fungi/1K/Fusco1_AssemblyScaffolds_Repeatmasked.fasta
",0,0,0,0,19,2582002,6661826,4800,0,0,0,0,0,0,0,0
61235,fusarium,equiseti,"",1K,"/u/home/a/akarlsbe/scratch/fungi/1K/Fuseq1_AssemblyScaffolds_Repeatmasked.fasta
",0,0,0,0,15,2725966,8842409,16238,0,0,0,0,0,0,0,0
1279085,fusarium,"fujikuroi imi 58289","",1K,"/u/home/a/akarlsbe/scratch/fungi/1K/Fusfu1_AssemblyScaffolds_Repeatmasked.fasta
",12,3646306,6657983,2390305,0,0,0,0,0,0,0,0,0,0,0,0
5518,fusarium,graminearum,"",1K,"/u/home/a/akarlsbe/scratch/fungi/1K/Fusgr1_AssemblyScaffolds_Repeatmasked.fasta
",0,0,0,0,31,1199124,9110035,2216,0,0,0,0,0,0,0,0
426428,fusarium,"oxysporum f. sp. lycopersici 4287","",1K,"/u/home/a/akarlsbe/scratch/fungi/1K/Fusox2_AssemblyScaffolds_Repeatmasked.fasta
",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5507,fusarium,oxysporum,"",1K,"/u/home/a/akarlsbe/scratch/fungi/1K/Fusoxy1_AssemblyScaffolds_Repeatmasked.fasta
",0,0,0,0,128,413964,4198191,1455,0,0,0,0,0,0,0,0
1028729,fusarium,"pseudograminearum cs3096","",1K,"/u/home/a/akarlsbe/scratch/fungi/1K/Fusps1_AssemblyScaffolds_Repeatmasked.fasta
",0,0,0,0,4,7164496,11855806,7834946,0,0,0,0,0,0,0,0
48865,fusarium,redolens,"",1K,"/u/home/a/akarlsbe/scratch/fungi/1K/Fusre1_AssemblyScaffolds_Repeatmasked.fasta
",0,0,0,0,74,720426,6139126,3983,0,0,0,0,0,0,0,0
169388,fusarium,solani,"",1K,"/u/home/a/akarlsbe/scratch/fungi/1K/Fusso1_AssemblyScaffolds_Repeatmasked.fasta
",0,0,0,0,74,725495,4701142,1883,0,0,0,0,0,0,0,0
334819,fusarium,"verticillioides 7600","",1K,"/u/home/a/akarlsbe/scratch/fungi/1K/Fusve2_AssemblyScaffolds_Repeatmasked.fasta
",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
644352,gaeumannomyces,"tritici r3-111a-1","",1K,"/u/home/a/akarlsbe/scratch/fungi/1K/Gaegr1_AssemblyScaffolds_Repeatmasked.fasta
",0,0,0,0,513,86239,8130296,514,0,0,0,0,0,0,0,0
109897,gaertneriomyces,semiglobifer,"",1K,"/u/home/a/akarlsbe/scratch/fungi/1K/Gaesem1_AssemblyScaffolds_Repeatmasked.fasta
",0,0,0,0,77,275523,1988448,2528,0,0,0,0,0,0,0,0
685588,galerina,"marginata cbs 339.88","",1K,"/u/home/a/akarlsbe/scratch/fungi/1K/Galma1_AssemblyScaffolds_Repeatmasked.fasta
",0,0,0,0,414,146388,3702274,2057,0,0,0,0,0,0,0,0
1123529,gonapodya,prolifera,"",1K,"/u/home/a/akarlsbe/scratch/fungi/1K/Ganpr1_AssemblyScaffolds_Repeatmasked.fasta
",0,0,0,0,352,141391,1603646,1089,0,0,0,0,0,0,0,0
767862,ganoderma,"sp. 10597 ss1","",1K,"/u/home/a/akarlsbe/scratch/fungi/1K/Gansp1_AssemblyScaffolds_Repeatmasked.fasta
",0,0,0,0,156,258404,4698993,2048,0,0,0,0,0,0,0,0
112417,gautieria,morchelliformis,"",1K,"/u/home/a/akarlsbe/scratch/fungi/1K/Gaumor1_1_AssemblyScaffolds_Repeatmasked.fasta
",0,0,0,0,1220,102100,740824,1072,0,0,0,0,0,0,0,0
94610,neurospora,tetraspora,"",1K,"/u/home/a/akarlsbe/scratch/fungi/1K/Gelte1_AssemblyScaffolds_Repeatmasked.fasta
",0,0,0,0,23,1933923,8582519,5913,0,0,0,0,0,0,0,0
101096,gilbertella,persicaria,"",1K,"/u/home/a/akarlsbe/scratch/fungi/1K/Gilper1_AssemblyScaffolds_Repeatmasked.fasta
",0,0,0,0,125,208792,795574,1666,0,0,0,0,0,0,0,0
1116229,glarea,"lozoyensis atcc 20868","",1K,"/u/home/a/akarlsbe/scratch/fungi/1K/Glalo1_AssemblyScaffolds_Repeatmasked.fasta
",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
710243,colletotrichum,fioriniae,"",1K,"/u/home/a/akarlsbe/scratch/fungi/1K/Gloac1_AssemblyScaffolds_Repeatmasked.fasta
",0,0,0,0,307,166240,1148395,1098,0,0,0,0,0,0,0,0
474922,colletotrichum,gloeosporioides,"",1K,"/u/home/a/akarlsbe/scratch/fungi/1K/Gloci1_AssemblyScaffolds_Repeatmasked.fasta
",0,0,0,0,119,504317,5632006,1228,0,0,0,0,0,0,0,0
205761,gloeopeniophorella,convolvens,"",1K,"/u/home/a/akarlsbe/scratch/fungi/1K/Glocon1_AssemblyScaffolds_Repeatmasked.fasta
",0,0,0,0,654,58914,2140843,1024,0,0,0,0,0,0,0,0
747089,rhizophagus,"irregularis daom 181602=daom 197198","",1K,"/u/home/a/akarlsbe/scratch/fungi/1K/Gloin1_AssemblyScaffolds_Repeatmasked.fasta
",0,0,0,0,28371,3275,59041,968,0,0,0,0,0,0,0,0
382532,globomyces,pollinis-pini,"",1K,"/u/home/a/akarlsbe/scratch/fungi/1K/Glopol1_AssemblyScaffolds_Repeatmasked.fasta
",0,0,0,0,1155,19009,275692,1022,0,0,0,0,0,0,0,0
574774,glonium,stellatum,"",1K,"/u/home/a/akarlsbe/scratch/fungi/1K/Glost2_AssemblyScaffolds_Repeatmasked.fasta
",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
670483,gloeophyllum,"trabeum atcc 11539","",1K,"/u/home/a/akarlsbe/scratch/fungi/1K/Glotr1_1_AssemblyScaffolds_Repeatmasked.fasta
",0,0,0,0,443,85606,4379651,2046,0,0,0,0,0,0,0,0
62708,golovinomyces,cichoracearum,"",1K,"/u/home/a/akarlsbe/scratch/fungi/1K/Golci1_AssemblyScaffolds_Repeatmasked.fasta
",0,0,0,0,821,181410,2381599,2258,0,0,0,0,0,0,0,0
101105,gongronella,butleri,"",1K,"/u/home/a/akarlsbe/scratch/fungi/1K/Gonbut1_AssemblyScaffolds_Repeatmasked.fasta
",0,0,0,0,112,298905,1623379,8136,0,0,0,0,0,0,0,0
127520,gremmeniella,abietina,"",1K,"/u/home/a/akarlsbe/scratch/fungi/1K/Greab1_AssemblyScaffolds_Repeatmasked.fasta
",0,0,0,0,362,108738,889834,1206,0,0,0,0,0,0,0,0
655863,grosmannia,"clavigera kw1407","",1K,"/u/home/a/akarlsbe/scratch/fungi/1K/Grocl1_AssemblyScaffolds_Repeatmasked.fasta
",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
856835,guyanagaster,necrorhizus,"",1K,"/u/home/a/akarlsbe/scratch/fungi/1K/Guyne1_AssemblyScaffolds_Repeatmasked.fasta
",0,0,0,0,168,324122,2939161,1187,0,0,0,0,0,0,0,0
1447940,gymnopus,androsaceus,"",1K,"/u/home/a/akarlsbe/scratch/fungi/1K/Gyman1_AssemblyScaffolds_Repeatmasked.fasta
",0,0,0,0,2516,35939,1243366,1016,0,0,0,0,0,0,0,0
1149896,gymnascella,"aurantiaca nrrl 5967","",1K,"/u/home/a/akarlsbe/scratch/fungi/1K/Gymau1_AssemblyScaffolds_Repeatmasked.fasta
",0,0,0,0,347,74097,774926,1024,0,0,0,0,0,0,0,0
1314804,gymnopilus,chrysopellus,"",1K,"/u/home/a/akarlsbe/scratch/fungi/1K/Gymch1_AssemblyScaffolds_Repeatmasked.fasta
",0,0,0,0,1949,24575,365279,1016,0,0,0,0,0,0,0,0
37245,gymnascella,citrina,"",1K,"/u/home/a/akarlsbe/scratch/fungi/1K/Gymci1_1_AssemblyScaffolds_Repeatmasked.fasta
",0,0,0,0,272,93820,873643,1062,0,0,0,0,0,0,0,0
236213,gymnopus,earleae,"",1K,"/u/home/a/akarlsbe/scratch/fungi/1K/Gymear1_AssemblyScaffolds_Repeatmasked.fasta
",0,0,0,0,245,379511,2657302,2601,0,0,0,0,0,0,0,0
109634,gymnopilus,junonius,"",1K,"/u/home/a/akarlsbe/scratch/fungi/1K/Gymjun1_AssemblyScaffolds_Repeatmasked.fasta
",0,0,0,0,1174,51371,1683237,1084,0,0,0,0,0,0,0,0
944289,gymnopus,"luxurians fd-317 m1","",1K,"/u/home/a/akarlsbe/scratch/fungi/1K/Gymlu1_AssemblyScaffolds_Repeatmasked.fasta
",0,0,0,0,383,176515,3504018,2049,0,0,0,0,0,0,0,0
33161,gyromitra,esculenta,"",1K,"/u/home/a/akarlsbe/scratch/fungi/1K/Gyresc1_AssemblyScaffolds_Repeatmasked.fasta
",0,0,0,0,271,168593,1717046,1046,0,0,0,0,0,0,0,0
85971,gyrodon,lividus,"",1K,"/u/home/a/akarlsbe/scratch/fungi/1K/Gyrli1_AssemblyScaffolds_Repeatmasked.fasta
",0,0,0,0,369,118327,2357311,1092,0,0,0,0,0,0,0,0
101107,halteromyces,radiatus,"",1K,"/u/home/a/akarlsbe/scratch/fungi/1K/Halrad1_AssemblyScaffolds_Repeatmasked.fasta
",0,0,0,0,22,1208479,4569258,5669,0,0,0,0,0,0,0,0
638633,ogataea,"polymorpha ncyc 495 leu1.1","",1K,"/u/home/a/akarlsbe/scratch/fungi/1K/Hanpo2_AssemblyScaffolds_Repeatmasked.fasta
",0,0,0,0,7,1163724,1572305,1016457,0,0,0,0,0,0,0,0
53685,hanseniaspora,valbyensis,"",1K,"/u/home/a/akarlsbe/scratch/fungi/1K/Hanva1_1_AssemblyScaffolds_Repeatmasked.fasta
",0,0,0,0,647,18070,851329,2048,0,0,0,0,0,0,0,0
686832,hebeloma,"cylindrosporum h7","",1K,"/u/home/a/akarlsbe/scratch/fungi/1K/Hebcy2_AssemblyScaffolds_Repeatmasked.fasta
",0,0,0,0,176,221531,3373919,1129,0,0,0,0,0,0,0,0
5364,heliocybe,sulcata,"",1K,"/u/home/a/akarlsbe/scratch/fungi/1K/Helsul1_AssemblyScaffolds_Repeatmasked.fasta
",0,0,0,0,87,372458,3468221,1122,0,0,0,0,0,0,0,0
1907527,herpotrichia,"sp. ak1299","",1K,"/u/home/a/akarlsbe/scratch/fungi/1K/Herpot1_1_AssemblyScaffolds_Repeatmasked.fasta
",0,0,0,0,36,1476028,3051985,8046,0,0,0,0,0,0,0,0
101127,hesseltinella,vesiculosa,"",1K,"/u/home/a/akarlsbe/scratch/fungi/1K/Hesve2finisherSC_AssemblyScaffolds_Repeatmasked.fasta
",0,0,0,0,114,242138,1815835,2042,0,0,0,0,0,0,0,0
747525,heterobasidion,"irregulare tc 32-1","",1K,"/u/home/a/akarlsbe/scratch/fungi/1K/Heterobasidion_annosum.allmasked
",0,0,0,0,15,2287648,3663797,1292235,0,0,0,0,0,0,0,0
1397325,heterogastridium,"pycnidioideum atcc mya-4631","",1K,"/u/home/a/akarlsbe/scratch/fungi/1K/Hetpy1_AssemblyScaffolds_Repeatmasked.fasta
",0,0,0,0,117,152389,1626297,1044,0,0,0,0,0,0,0,0
1140402,hexagonia,nitida,"",1K,"/u/home/a/akarlsbe/scratch/fungi/1K/Hexnit1_AssemblyScaffolds_Repeatmasked.fasta
",0,0,0,0,33,1285738,4953841,2511,0,0,0,0,0,0,0,0
339724,histoplasma,"capsulatum nam1","",1K,"/u/home/a/akarlsbe/scratch/fungi/1K/Hisca1_AssemblyScaffolds_Repeatmasked.fasta
",0,0,0,0,275,121669,7448180,766,0,0,0,0,0,0,0,0
1142505,homolaphlyctis,polyrhiza,"",1K,"/u/home/a/akarlsbe/scratch/fungi/1K/Hompol1_AssemblyScaffolds_Repeatmasked.fasta
",0,0,0,0,3517,6150,108632,908,0,0,0,0,0,0,0,0
245834,neohortaea,acidophila,"",1K,"/u/home/a/akarlsbe/scratch/fungi/1K/Horac1_AssemblyScaffolds_Repeatmasked.fasta
",0,0,0,0,39,531366,2764723,1227,0,0,0,0,0,0,0,0
91943,hortaea,werneckii,"",1K,"/u/home/a/akarlsbe/scratch/fungi/1K/Horwer1_AssemblyScaffolds_Repeatmasked.fasta
",0,0,0,0,651,77811,799082,570,0,0,0,0,0,0,0,0
138530,hyalopycnis,blepharistoma,"",1K,"/u/home/a/akarlsbe/scratch/fungi/1K/Hyabl1_AssemblyScaffolds_Repeatmasked.fasta
",0,0,0,0,210,86591,1851310,1041,0,0,0,0,0,0,0,0
82268,hyaloraphidium,curvatum,"",1K,"/u/home/a/akarlsbe/scratch/fungi/1K/Hyacur1_AssemblyScaffolds_Repeatmasked.fasta
",0,0,0,0,55,588451,1630615,20381,0,0,0,0,0,0,0,0
378272,hydnopolyporus,fimbriatus,"",1K,"/u/home/a/akarlsbe/scratch/fungi/1K/Hydfim1_AssemblyScaffolds_Repeatmasked.fasta
",0,0,0,0,256,136969,3121678,1077,0,0,0,0,0,0,0,0
994086,hydnomerulius,"pinastri md-312","",1K,"/u/home/a/akarlsbe/scratch/fungi/1K/Hydpi2_AssemblyScaffolds_Repeatmasked.fasta
",0,0,0,0,603,64749,2493857,1052,0,0,0,0,0,0,0,0
139363,hydnum,rufescens,"",1K,"/u/home/a/akarlsbe/scratch/fungi/1K/Hydru2_AssemblyScaffolds_Repeatmasked.fasta
",0,0,0,0,1072,63520,935888,1015,0,0,0,0,0,0,0,0
72124,hygrophoropsis,aurantiaca,"",1K,"/u/home/a/akarlsbe/scratch/fungi/1K/Hygaur1_AssemblyScaffolds_Repeatmasked.fasta
",0,0,0,0,2305,16270,436327,1021,0,0,0,0,0,0,0,0
937743,hymenopellis,radicata,"",1K,"/u/home/a/akarlsbe/scratch/fungi/1K/Hymrad1_AssemblyScaffolds_Repeatmasked.fasta
",0,0,0,0,1968,40503,1294596,247,0,0,0,0,0,0,0,0
354079,hymenoscyphus,varicosporoides,"",1K,"/u/home/a/akarlsbe/scratch/fungi/1K/Hymvar1_AssemblyScaffolds_Repeatmasked.fasta
",0,0,0,0,106,461600,2755183,1828,0,0,0,0,0,0,0,0
984485,hyphopichia,"burtonii nrrl y-1933","",1K,"/u/home/a/akarlsbe/scratch/fungi/1K/Hypbu1_AssemblyScaffolds_Repeatmasked.fasta
",0,0,0,0,27,468519,2788749,1208,0,0,0,0,0,0,0,0
1001833,hypoxylon,"sp. ci-4a","",1K,"/u/home/a/akarlsbe/scratch/fungi/1K/HypCI4A_1_AssemblyScaffolds_Repeatmasked.fasta
",0,0,0,0,899,42778,1182598,1035,0,0,0,0,0,0,0,0
1001938,hypoxylon,"sp. co27-5","",1K,"/u/home/a/akarlsbe/scratch/fungi/1K/HypCO275_1_AssemblyScaffolds_Repeatmasked.fasta
",0,0,0,0,505,94092,589863,1047,0,0,0,0,0,0,0,0
1001937,hypoxylon,"sp. ec38","",1K,"/u/home/a/akarlsbe/scratch/fungi/1K/HypEC38_3_AssemblyScaffolds_Repeatmasked.fasta
",0,0,0,0,288,168008,3301327,1018,0,0,0,0,0,0,0,0
945553,hypholoma,"sublateritium fd-334 ss-4","",1K,"/u/home/a/akarlsbe/scratch/fungi/1K/Hypsu1_AssemblyScaffolds_Repeatmasked.fasta
",0,0,0,0,704,69590,1761185,975,0,0,0,0,0,0,0,0
100027,hysterium,pulicare,"",1K,"/u/home/a/akarlsbe/scratch/fungi/1K/Hyspu1_1_AssemblyScaffolds_Repeatmasked.fasta
",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1079114,ilyonectria,europaea,"",1K,"/u/home/a/akarlsbe/scratch/fungi/1K/Ilyeu1_AssemblyScaffolds_Repeatmasked.fasta
",0,0,0,0,81,786717,5422741,2226,0,0,0,0,0,0,0,0
1079257,ilyonectria,robusta,"",1K,"/u/home/a/akarlsbe/scratch/fungi/1K/Ilyrob1_AssemblyScaffolds_Repeatmasked.fasta
",0,0,0,0,268,225744,5283522,1148,0,0,0,0,0,0,0,0
1079114,ilyonectria,europaea,"",1K,"/u/home/a/akarlsbe/scratch/fungi/1K/Ilysp1_AssemblyScaffolds_Repeatmasked.fasta
",0,0,0,0,325,199803,6144071,1035,0,0,0,0,0,0,0,0
5319,irpex,lacteus,"",1K,"/u/home/a/akarlsbe/scratch/fungi/1K/Irplac1_AssemblyScaffolds_Repeatmasked.fasta
",0,0,0,0,424,114207,3005892,1926,0,0,0,0,0,0,0,0
933084,jaapia,"argillacea mucl 33604","",1K,"/u/home/a/akarlsbe/scratch/fungi/1K/Jaaar1_AssemblyScaffolds_Repeatmasked.fasta
",0,0,0,0,295,155745,3502654,2058,0,0,0,0,0,0,0,0
1569628,jaminaea,rosea,"",1K,"/u/home/a/akarlsbe/scratch/fungi/1K/Jamsp1_AssemblyScaffolds_Repeatmasked.fasta
",0,0,0,0,21,798022,3135718,369039,0,0,0,0,0,0,0,0
139406,kalaharituber,pfeilii,"",1K,"/u/home/a/akarlsbe/scratch/fungi/1K/Kalpfe1_AssemblyScaffolds_Repeatmasked.fasta
",0,0,0,0,595,134656,3036460,203,0,0,0,0,0,0,0,0
1392251,karstenula,"rhodostoma cbs 690.94","",1K,"/u/home/a/akarlsbe/scratch/fungi/1K/Karrh1_AssemblyScaffolds_Repeatmasked.fasta
",0,0,0,0,139,328901,3127604,1163,0,0,0,0,0,0,0,0
1071382,kazachstania,"africana cbs 2517","",1K,"/u/home/a/akarlsbe/scratch/fungi/1K/Kazaf1_AssemblyScaffolds_Repeatmasked.fasta
",0,0,0,0,12,792220,1506713,427487,0,0,0,0,0,0,0,0
668251,khuskia,oryzae,"",1K,"/u/home/a/akarlsbe/scratch/fungi/1K/Khuory1_AssemblyScaffolds_Repeatmasked.fasta
",0,0,0,0,68,686893,4895359,1375,0,0,0,0,0,0,0,0
61397,kickxella,alabastrina,"",1K,"/u/home/a/akarlsbe/scratch/fungi/1K/Kicala1_AssemblyScaffolds_Repeatmasked.fasta
",0,0,0,0,215,105023,2186065,1257,0,0,0,0,0,0,0,0
101140,kirkomyces,cordense,"",1K,"/u/home/a/akarlsbe/scratch/fungi/1K/Kircor1_AssemblyScaffolds_Repeatmasked.fasta
",0,0,0,0,150,276911,1718536,1365,0,0,0,0,0,0,0,0
284590,kluyveromyces,"lactis nrrl y-1140","",1K,"/u/home/a/akarlsbe/scratch/fungi/1K/Klula1_AssemblyScaffolds_Repeatmasked.fasta
",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4999,kockovaella,imperatae,"",1K,"/u/home/a/akarlsbe/scratch/fungi/1K/Kocim1_AssemblyScaffolds_Repeatmasked.fasta
",0,0,0,0,38,466155,2042269,1466,0,0,0,0,0,0,0,0
1382522,kuraishia,"capsulata cbs 1993","",1K,"/u/home/a/akarlsbe/scratch/fungi/1K/Kurca1_AssemblyScaffolds_Repeatmasked.fasta
",0,0,0,0,7,1483984,2408136,1398077,0,0,0,0,0,0,0,0
1095629,laccaria,"amethystina laam-08-1","",1K,"/u/home/a/akarlsbe/scratch/fungi/1K/Lacam2_AssemblyScaffolds_Repeatmasked.fasta
",0,0,0,0,1299,41056,854011,1034,0,0,0,0,0,0,0,0
29883,laccaria,bicolor,"",1K,"/u/home/a/akarlsbe/scratch/fungi/1K/Lacbi2_AssemblyScaffolds_Repeatmasked.fasta
",0,0,0,0,45,296940,2331360,3449,0,0,0,0,0,0,0,0
111141,lactarius,quietus,"",1K,"/u/home/a/akarlsbe/scratch/fungi/1K/Lacqui1_AssemblyScaffolds_Repeatmasked.fasta
",0,0,0,0,2812,41805,1096730,1103,0,0,0,0,0,0,0,0
1837270,lactifluus,subvellereus,"",1K,"/u/home/a/akarlsbe/scratch/fungi/1K/Lacsub1_AssemblyScaffolds_Repeatmasked.fasta
",0,0,0,0,1468,30970,1631505,1032,0,0,0,0,0,0,0,0
71967,lactarius,volemus,"",1K,"/u/home/a/akarlsbe/scratch/fungi/1K/Lacvol1_AssemblyScaffolds_Repeatmasked.fasta
",0,0,0,0,712,89711,2352623,1180,0,0,0,0,0,0,0,0
1314785,laetiporus,"sulphureus 93-53","",1K,"/u/home/a/akarlsbe/scratch/fungi/1K/Laesu1_AssemblyScaffolds_Repeatmasked.fasta
",0,0,0,0,403,101028,2306325,1040,0,0,0,0,0,0,0,0
260671,lasiosphaeria,hispida,"",1K,"/u/home/a/akarlsbe/scratch/fungi/1K/Lashi1_AssemblyScaffolds_Repeatmasked.fasta
",0,0,0,0,24,2047133,9101697,2123,0,0,0,0,0,0,0,0
260670,lasiosphaeris,hirsuta,"",1K,"/u/home/a/akarlsbe/scratch/fungi/1K/Lashir1_AssemblyScaffolds_Repeatmasked.fasta
",0,0,0,0,14,3218653,9025424,24663,0,0,0,0,0,0,0,0
92901,lasiosphaeria,"species name not provided","",1K,"/u/home/a/akarlsbe/scratch/fungi/1K/Lasmin1_AssemblyScaffolds_Repeatmasked.fasta
",0,0,0,0,10,5008988,8107518,1934825,0,0,0,0,0,0,0,0
92902,lasiosphaeria,ovina,"",1K,"/u/home/a/akarlsbe/scratch/fungi/1K/Lasov1_AssemblyScaffolds_Repeatmasked.fasta
",0,0,0,0,36,1458588,9294773,8203,0,0,0,0,0,0,0,0
1884255,coniochaeta,"sp. ak0013","",1K,"/u/home/a/akarlsbe/scratch/fungi/1K/LecAK0013_1_AssemblyScaffolds_Repeatmasked.fasta
",0,0,0,0,171,270796,9364914,1067,0,0,0,0,0,0,0,0
1513325,leiotrametes,"sp. brfm 1775","",1K,"/u/home/a/akarlsbe/scratch/fungi/1K/Leisp1_AssemblyScaffolds_Repeatmasked.fasta
",0,0,0,0,549,63766,779442,1019,0,0,0,0,0,0,0,0
40482,lentinula,lateritia,"",1K,"/u/home/a/akarlsbe/scratch/fungi/1K/Lenafn1_AssemblyScaffolds_Repeatmasked.fasta
",0,0,0,0,92,493818,2226883,5145,0,0,0,0,0,0,0,0
5353,lentinula,edodes,"",1K,"/u/home/a/akarlsbe/scratch/fungi/1K/Lenedo1_AssemblyScaffolds_Repeatmasked.fasta
",0,0,0,0,128,361277,2383662,2588,0,0,0,0,0,0,0,0
690899,lentithecium,fluviatile,"",1K,"/u/home/a/akarlsbe/scratch/fungi/1K/Lenfl1_AssemblyScaffolds_Repeatmasked.fasta
",0,0,0,0,195,286058,2889637,1192,0,0,0,0,0,0,0,0
40482,lentinula,lateritia,"",1K,"/u/home/a/akarlsbe/scratch/fungi/1K/Lenlat1_AssemblyScaffolds_Repeatmasked.fasta
",0,0,0,0,214,215322,1069489,2292,0,0,0,0,0,0,0,0
153919,lentinula,raphanica,"",1K,"/u/home/a/akarlsbe/scratch/fungi/1K/Lenrap1_AssemblyScaffolds_Repeatmasked.fasta
",0,0,0,0,77,646320,2176310,5937,0,0,0,0,0,0,0,0
1328759,lentinus,"tigrinus alcf2ss1-6","",1K,"/u/home/a/akarlsbe/scratch/fungi/1K/Lenti6_1_AssemblyScaffolds_Repeatmasked.fasta
",0,0,0,0,286,141422,2330400,1044,0,0,0,0,0,0,0,0
1328758,lentinus,"tigrinus alcf2ss1-7","",1K,"/u/home/a/akarlsbe/scratch/fungi/1K/Lenti7_1_AssemblyScaffolds_Repeatmasked.fasta
",0,0,0,0,207,193690,3587264,1086,0,0,0,0,0,0,0,0
156609,lentinellus,vulpinus,"",1K,"/u/home/a/akarlsbe/scratch/fungi/1K/Lenvul1_AssemblyScaffolds_Repeatmasked.fasta
",0,0,0,0,578,60910,1733541,1028,0,0,0,0,0,0,0,0
985895,leptosphaeria,"maculans jn3","",1K,"/u/home/a/akarlsbe/scratch/fungi/1K/Lepmu1_AssemblyScaffolds_Repeatmasked.fasta
",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64659,lepista,nuda,"",1K,"/u/home/a/akarlsbe/scratch/fungi/1K/Lepnud1_AssemblyScaffolds_Repeatmasked.fasta
",0,0,0,0,822,53666,1485271,1017,0,0,0,0,0,0,0,0
75374,leptodontidium,"species name not provided","",1K,"/u/home/a/akarlsbe/scratch/fungi/1K/Lepor2_AssemblyScaffolds_Repeatmasked.fasta
",0,0,0,0,70,1115883,6960161,10714,0,0,0,0,0,0,0,0
741139,lepidopterella,palustris,"",1K,"/u/home/a/akarlsbe/scratch/fungi/1K/Leppa1_AssemblyScaffolds_Repeatmasked.fasta
",0,0,0,0,3371,13818,327252,1022,0,0,0,0,0,0,0,0
1485227,leptodontidium,"sp. 2 pmi_412","",1K,"/u/home/a/akarlsbe/scratch/fungi/1K/Leptod1_AssemblyScaffolds_Repeatmasked.fasta
",0,0,0,0,815,91821,2092996,1035,0,0,0,0,0,0,0,0
106004,leucosporidium,creatinivorum,"",1K,"/u/home/a/akarlsbe/scratch/fungi/1K/Leucr1_AssemblyScaffolds_Repeatmasked.fasta
",0,0,0,0,177,150874,1538240,1225,0,0,0,0,0,0,0,0
1258663,leucoagaricus,"gongylophorus ac12","",1K,"/u/home/a/akarlsbe/scratch/fungi/1K/Leugo1_1_AssemblyScaffolds_Repeatmasked.fasta
",0,0,0,0,92785,1110,102431,102,0,0,0,0,0,0,0,0
85980,leucogyrophana,mollusca,"",1K,"/u/home/a/akarlsbe/scratch/fungi/1K/Leumo1_AssemblyScaffolds_Repeatmasked.fasta
",0,0,0,0,1262,28284,624285,1021,0,0,0,0,0,0,0,0
1263082,lichtheimia,"corymbifera jmrc:fsu:9682","",1K,"/u/home/a/akarlsbe/scratch/fungi/1K/Liccor1_AssemblyScaffolds_Repeatmasked.fasta
",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
