TAXID,GENUSNAME,SPECIESNAME,STRAIN,DBNAME,FILEPATH,chromosome_count,avg_length_chromosomes,max_length_chromosomes,min_length_chromosomes,contig_count,avg_length_contig,max_length_contig,min_length_contig,mtDNA_count,avg_length_mtDNA,max_length_mtDNA,min_length_mtDNA,plasmid_count,avg_length_plasmids,max_length_plasmids,min_length_plasmids
1622148,pseudogymnoascus,"sp. 03vt05","",ENSEMBLE,"/u/home/a/akarlsbe/scratch/fungi/ENSEMBLE/Pseudogymnoascus_sp_03vt05.ASM166264v1.dna.toplevel.fa
",0,0,0,0,856,39541,367505,559,0,0,0,0,0,0,0,0
1622149,pseudogymnoascus,"sp. 05ny08","",ENSEMBLE,"/u/home/a/akarlsbe/scratch/fungi/ENSEMBLE/Pseudogymnoascus_sp_05ny08.ASM166260v1.dna.toplevel.fa
",0,0,0,0,571,57343,882353,511,0,0,0,0,0,0,0,0
1524831,pseudogymnoascus,"sp. 23342-1-i1","",ENSEMBLE,"/u/home/a/akarlsbe/scratch/fungi/ENSEMBLE/Pseudogymnoascus_sp_23342_1_i1.ASM166257v1.dna.toplevel.fa
",0,0,0,0,978,34201,1006919,515,0,0,0,0,0,0,0,0
1622150,pseudogymnoascus,"sp. 24mn13","",ENSEMBLE,"/u/home/a/akarlsbe/scratch/fungi/ENSEMBLE/Pseudogymnoascus_sp_24mn13.ASM166259v1.dna.toplevel.fa
",0,0,0,0,2827,10853,131170,516,0,0,0,0,0,0,0,0
1420912,pseudogymnoascus,"sp. vkm f-103","",ENSEMBLE,"/u/home/a/akarlsbe/scratch/fungi/ENSEMBLE/Pseudogymnoascus_sp_vkm_f_103.DG30.dna.toplevel.fa
",0,0,0,0,1794,17146,202365,511,0,0,0,0,0,0,0,0
1437433,pseudogymnoascus,"sp. vkm f-3557","",ENSEMBLE,"/u/home/a/akarlsbe/scratch/fungi/ENSEMBLE/Pseudogymnoascus_sp_vkm_f_3557.DG3.dna.toplevel.fa
",0,0,0,0,3339,8419,111990,510,0,0,0,0,0,0,0,0
1420901,pseudogymnoascus,"sp. vkm f-3775","",ENSEMBLE,"/u/home/a/akarlsbe/scratch/fungi/ENSEMBLE/Pseudogymnoascus_sp_vkm_f_3775.DG4.dna.toplevel.fa
",0,0,0,0,6880,4212,66567,510,0,0,0,0,0,0,0,0
1391699,pseudogymnoascus,"sp. vkm f-3808","",ENSEMBLE,"/u/home/a/akarlsbe/scratch/fungi/ENSEMBLE/Pseudogymnoascus_sp_vkm_f_3808.DG1.dna.toplevel.fa
",0,0,0,0,3534,7991,102111,511,0,0,0,0,0,0,0,0
1420902,pseudogymnoascus,"sp. vkm f-4246","",ENSEMBLE,"/u/home/a/akarlsbe/scratch/fungi/ENSEMBLE/Pseudogymnoascus_sp_vkm_f_4246.DG5.dna.toplevel.fa
",0,0,0,0,3685,7107,111518,510,0,0,0,0,0,0,0,0
1420906,pseudogymnoascus,"sp. vkm f-4281 (fw-2241)","",ENSEMBLE,"/u/home/a/akarlsbe/scratch/fungi/ENSEMBLE/Pseudogymnoascus_sp_vkm_f_4281_fw_2241_.DG6.dna.toplevel.fa
",0,0,0,0,3783,7135,105064,511,0,0,0,0,0,0,0,0
1420907,pseudogymnoascus,"sp. vkm f-4513 (fw-928)","",ENSEMBLE,"/u/home/a/akarlsbe/scratch/fungi/ENSEMBLE/Pseudogymnoascus_sp_vkm_f_4513_fw_928_.DG7.dna.toplevel.fa
",0,0,0,0,3425,7848,125199,510,0,0,0,0,0,0,0,0
1420908,pseudogymnoascus,"sp. vkm f-4514 (fw-929)","",ENSEMBLE,"/u/home/a/akarlsbe/scratch/fungi/ENSEMBLE/Pseudogymnoascus_sp_vkm_f_4514_fw_929_.DG8.dna.toplevel.fa
",0,0,0,0,3211,8557,139256,511,0,0,0,0,0,0,0,0
1420909,pseudogymnoascus,"sp. vkm f-4515 (fw-2607)","",ENSEMBLE,"/u/home/a/akarlsbe/scratch/fungi/ENSEMBLE/Pseudogymnoascus_sp_vkm_f_4515_fw_2607_.DG10.dna.toplevel.fa
",0,0,0,0,2437,13352,207662,510,0,0,0,0,0,0,0,0
1420910,pseudogymnoascus,"sp. vkm f-4516 (fw-969)","",ENSEMBLE,"/u/home/a/akarlsbe/scratch/fungi/ENSEMBLE/Pseudogymnoascus_sp_vkm_f_4516_fw_969_.DG11.dna.toplevel.fa
",0,0,0,0,1601,17526,185412,510,0,0,0,0,0,0,0,0
1420911,pseudogymnoascus,"sp. vkm f-4517 (fw-2822)","",ENSEMBLE,"/u/home/a/akarlsbe/scratch/fungi/ENSEMBLE/Pseudogymnoascus_sp_vkm_f_4517_fw_2822_.DG13.dna.toplevel.fa
",0,0,0,0,5738,5826,159655,510,0,0,0,0,0,0,0,0
1420913,pseudogymnoascus,"sp. vkm f-4518 (fw-2643)","",ENSEMBLE,"/u/home/a/akarlsbe/scratch/fungi/ENSEMBLE/Pseudogymnoascus_sp_vkm_f_4518_fw_2643_.DG36.dna.toplevel.fa
",0,0,0,0,3669,9831,186717,510,0,0,0,0,0,0,0,0
1420914,pseudogymnoascus,"sp. vkm f-4519 (fw-2642)","",ENSEMBLE,"/u/home/a/akarlsbe/scratch/fungi/ENSEMBLE/Pseudogymnoascus_sp_vkm_f_4519_fw_2642_.DG38.dna.toplevel.fa
",0,0,0,0,3348,9893,135474,510,0,0,0,0,0,0,0,0
1420915,pseudogymnoascus,"sp. vkm f-4520 (fw-2644)","",ENSEMBLE,"/u/home/a/akarlsbe/scratch/fungi/ENSEMBLE/Pseudogymnoascus_sp_vkm_f_4520_fw_2644_.DG39.dna.toplevel.fa
",0,0,0,0,4294,8073,133711,510,0,0,0,0,0,0,0,0
1622147,pseudogymnoascus,"sp. wsf 3629","",ENSEMBLE,"/u/home/a/akarlsbe/scratch/fungi/ENSEMBLE/Pseudogymnoascus_sp_wsf_3629.ASM166258v1.dna.toplevel.fa
",0,0,0,0,409,88285,753458,542,0,0,0,0,0,0,0,0
342668,pseudogymnoascus,verrucosus,"",ENSEMBLE,"/u/home/a/akarlsbe/scratch/fungi/ENSEMBLE/Pseudogymnoascus_verrucosus.ASM166265v1.dna.toplevel.fa
",0,0,0,0,151,203159,1797882,926,0,0,0,0,0,0,0,0
146866,pseudoloma,neurophilia,"",ENSEMBLE,"/u/home/a/akarlsbe/scratch/fungi/ENSEMBLE/Pseudoloma_neurophilia.ASM143216v1.dna.toplevel.fa
",0,0,0,0,1603,3328,175420,510,0,0,0,0,0,0,0,0
1305764,pseudozyma,"hubeiensis sy62","",ENSEMBLE,"/u/home/a/akarlsbe/scratch/fungi/ENSEMBLE/Pseudozyma_hubeiensis_sy62.ASM40351v1.dna.toplevel.fa
",0,0,0,0,74,253381,1421983,132,0,0,0,0,0,0,0,0
418459,puccinia,"graminis f. sp. tritici crl 75-36-700-3","",ENSEMBLE,"/u/home/a/akarlsbe/scratch/fungi/ENSEMBLE/Puccinia_graminis.ASM14992v1.dna.toplevel.fa
",1,81078,81078,81078,392,229896,3132755,4410,0,0,0,0,0,0,0,0
1040990,puccinia,"graminis f. sp. tritici 04ken156/4","",ENSEMBLE,"/u/home/a/akarlsbe/scratch/fungi/ENSEMBLE/Puccinia_graminisug99.v1.dna.toplevel.fa
",0,0,0,0,3185,37775,649833,1023,0,0,0,0,0,0,0,0
27349,puccinia,sorghi,"",ENSEMBLE,"/u/home/a/akarlsbe/scratch/fungi/ENSEMBLE/Puccinia_sorghi.ASM126337v1.dna.toplevel.fa
",0,0,0,0,15715,6439,162361,407,0,0,0,0,0,0,0,0
1165861,puccinia,"striiformis f. sp. tritici pst-78","",ENSEMBLE,"/u/home/a/akarlsbe/scratch/fungi/ENSEMBLE/Puccinia_striiformis_f_sp_tritici_pst_78.P_striiformis_V1.dna.toplevel.fa
",0,0,0,0,9715,12276,1945521,510,1,80717,80717,80717,0,0,0,0
875184,puccinia,"striiformis f. sp. tritici pst-130","",ENSEMBLE,"/u/home/a/akarlsbe/scratch/fungi/ENSEMBLE/Puccinia_striiformis.PST-130_1.0.dna.toplevel.fa
",0,0,0,0,29178,2257,50323,224,0,0,0,0,0,0,0,0
630390,puccinia,"triticina 1-1 bbbd race 1","",ENSEMBLE,"/u/home/a/akarlsbe/scratch/fungi/ENSEMBLE/Puccinia_triticina.ASM15152v1.dna.toplevel.fa
",0,0,0,0,24423,6783,2305745,509,0,0,0,0,0,0,0,0
741275,punctularia,"strigosozonata hhb-11173 ss5","",ENSEMBLE,"/u/home/a/akarlsbe/scratch/fungi/ENSEMBLE/Punctularia_strigosozonata_hhb_11173_ss5.Punctularia_strigosozonata_v1.0.dna.toplevel.fa
",0,0,0,0,195,178151,4753612,2062,0,0,0,0,0,0,0,0
33203,purpureocillium,lilacinum,"",ENSEMBLE,"/u/home/a/akarlsbe/scratch/fungi/ENSEMBLE/Purpureocillium_lilacinum.ASM165320v1.dna.toplevel.fa
",0,0,0,0,144,269272,6803574,1120,0,0,0,0,0,0,0,0
33203,purpureocillium,lilacinum,"",ENSEMBLE,"/u/home/a/akarlsbe/scratch/fungi/ENSEMBLE/Purpureocillium_lilacinum_gca_001653265.ASM165326v1.dna.toplevel.fa
",0,0,0,0,163,240342,5798456,1153,0,0,0,0,0,0,0,0
765867,pyrenochaeta,"sp. ds3say3a","",ENSEMBLE,"/u/home/a/akarlsbe/scratch/fungi/ENSEMBLE/Pyrenochaeta_sp_ds3say3a.Pyrsp1.dna.toplevel.fa
",0,0,0,0,69,567269,3476691,1317,0,0,0,0,0,0,0,0
861557,pyrenophora,"teres f. teres 0-1","",ENSEMBLE,"/u/home/a/akarlsbe/scratch/fungi/ENSEMBLE/Pyrenophora_teres.GCA_000166005.1.dna.toplevel.fa
",0,0,0,0,6412,5325,305450,204,0,0,0,0,0,0,0,0
426418,pyrenophora,"tritici-repentis pt-1c-bfp","",ENSEMBLE,"/u/home/a/akarlsbe/scratch/fungi/ENSEMBLE/Pyrenophora_triticirepentis.ASM14998v1.dna.toplevel.fa
",0,0,0,0,47,818404,6879836,7215,1,159618,159618,159618,0,0,0,0
1076935,pyronema,"omphalodes cbs 100304","",ENSEMBLE,"/u/home/a/akarlsbe/scratch/fungi/ENSEMBLE/Pyronema_omphalodes_cbs_100304.Pcon_v1.dna.toplevel.fa
",0,0,0,0,1588,32027,613195,1024,0,0,0,0,0,0,0,0
1507870,rachicladosporium,antarcticum,"",ENSEMBLE,"/u/home/a/akarlsbe/scratch/fungi/ENSEMBLE/Rachicladosporium_antarcticum.ASM207706v1.dna.toplevel.fa
",0,0,0,0,267,180526,1835505,334,0,0,0,0,0,0,0,0
1408163,rasamsonia,"emersonii cbs 393.64","",ENSEMBLE,"/u/home/a/akarlsbe/scratch/fungi/ENSEMBLE/Rasamsonia_emersonii_cbs_393_64.ASM96859v1.dna.toplevel.fa
",0,0,0,0,862,33316,273834,1022,0,0,0,0,0,0,0,0
1442369,rhinocladiella,"mackenziei cbs 650.93","",ENSEMBLE,"/u/home/a/akarlsbe/scratch/fungi/ENSEMBLE/Rhinocladiella_mackenziei_cbs_650_93.Rhin_mack_CBS_650_93_V1.dna.toplevel.fa
",0,0,0,0,17,1942019,5217864,3517,0,0,0,0,0,0,0,0
1423351,rhizoctonia,"solani 123e","",ENSEMBLE,"/u/home/a/akarlsbe/scratch/fungi/ENSEMBLE/Rhizoctonia_solani_123e.Rhizoctonia_solani_123E_v1.dna.toplevel.fa
",0,0,0,0,2684,14931,290828,2035,0,0,0,0,0,0,0,0
983506,rhizoctonia,"solani ag-1 ia","",ENSEMBLE,"/u/home/a/akarlsbe/scratch/fungi/ENSEMBLE/Rhizoctonia_solani_ag_1_ia.Rhisol_AG1IA_1.0.dna.toplevel.fa
",0,0,0,0,2648,14182,4830533,509,0,0,0,0,0,0,0,0
1108050,rhizoctonia,"solani ag-1 ib","",ENSEMBLE,"/u/home/a/akarlsbe/scratch/fungi/ENSEMBLE/Rhizoctonia_solani_ag_1_ib.ASM35025v1.dna.toplevel.fa
",0,0,0,0,23355,2112,80515,102,0,0,0,0,0,0,0,0
456999,rhizoctonia,solani,"",ENSEMBLE,"/u/home/a/akarlsbe/scratch/fungi/ENSEMBLE/Rhizoctonia_solani.AG22IIIB.dna.toplevel.fa
",0,0,0,0,2065,27584,1179289,2035,0,0,0,0,0,0,0,0
1086054,rhizoctonia,"solani ag-3 rhs1ap","",ENSEMBLE,"/u/home/a/akarlsbe/scratch/fungi/ENSEMBLE/Rhizoctonia_solani_ag_3_rhs1ap.Rhizoctonia_solani_AG-3.dna.toplevel.fa
",0,0,0,0,326,161244,19365423,2038,0,0,0,0,0,0,0,0
1287689,rhizoctonia,"solani ag-8 wac10335","",ENSEMBLE,"/u/home/a/akarlsbe/scratch/fungi/ENSEMBLE/Rhizoctonia_solani_ag_8_wac10335.RSAG8-1.V1.dna.toplevel.fa
",0,0,0,0,857,47241,1212699,1021,0,0,0,0,0,0,0,0
747089,rhizophagus,"irregularis daom 181602=daom 197198","",ENSEMBLE,"/u/home/a/akarlsbe/scratch/fungi/ENSEMBLE/Rhizophagus_irregularis_daom_181602_gca_000439145.Gloin1.dna.toplevel.fa
",0,0,0,0,28039,3277,58848,965,0,0,0,0,0,0,0,0
1432141,rhizophagus,"irregularis daom 197198w","",ENSEMBLE,"/u/home/a/akarlsbe/scratch/fungi/ENSEMBLE/Rhizophagus_irregularis_daom_197198w_gca_000597685.Rir.dna.toplevel.fa
",0,0,0,0,30233,4731,202269,207,0,0,0,0,0,0,0,0
180088,rhizopogon,vesiculosus,"",ENSEMBLE,"/u/home/a/akarlsbe/scratch/fungi/ENSEMBLE/Rhizopogon_vesiculosus.Rves_AM-OR11-056_1.0.dna.toplevel.fa
",0,0,0,0,6643,6700,454312,305,0,0,0,0,0,0,0,0
1314800,rhizopogon,"vinicolor am-or11-026","",ENSEMBLE,"/u/home/a/akarlsbe/scratch/fungi/ENSEMBLE/Rhizopogon_vinicolor_am_or11_026.Rhivi1.dna.toplevel.fa
",0,0,0,0,2310,15889,569798,1021,0,0,0,0,0,0,0,0
246409,rhizopus,"delemar ra 99-880","",ENSEMBLE,"/u/home/a/akarlsbe/scratch/fungi/ENSEMBLE/Rhizopus_delemar_ra_99_880.RO3.dna.toplevel.fa
",0,0,0,0,83,565223,5831083,5599,0,0,0,0,0,0,0,0
58291,rhizopus,microsporus,"",ENSEMBLE,"/u/home/a/akarlsbe/scratch/fungi/ENSEMBLE/Rhizopus_microsporus.Rhimi_ATCC11559_1.dna.toplevel.fa
",0,0,0,0,595,41139,352729,1037,0,0,0,0,0,0,0,0
86635,rhizopus,"microsporus var. microsporus","",ENSEMBLE,"/u/home/a/akarlsbe/scratch/fungi/ENSEMBLE/Rhizopus_microsporus_var_microsporus.Rhimi_ATCC52814_1.dna.toplevel.fa
",0,0,0,0,560,45296,431264,1022,0,0,0,0,0,0,0,0
578459,rhodotorula,"graminis wp1","",ENSEMBLE,"/u/home/a/akarlsbe/scratch/fungi/ENSEMBLE/Rhodotorula_graminis_wp1.Rhoba1_1.dna.toplevel.fa
",0,0,0,0,26,821661,2406222,3388,0,0,0,0,0,0,0,0
1305733,rhodotorula,"sp. jg-1b","",ENSEMBLE,"/u/home/a/akarlsbe/scratch/fungi/ENSEMBLE/Rhodotorula_sp_jg_1b.Rhosp1.dna.toplevel.fa
",0,0,0,0,156,126382,1034494,1126,0,0,0,0,0,0,0,0
1001064,rhodotorula,"toruloides atcc 204091","",ENSEMBLE,"/u/home/a/akarlsbe/scratch/fungi/ENSEMBLE/Rhodotorula_toruloides_atcc_204091.R.glutinis2.dna.toplevel.fa
",0,0,0,0,29,717826,2236913,3764,0,0,0,0,0,0,0,0
5286,rhodotorula,toruloides,"",ENSEMBLE,"/u/home/a/akarlsbe/scratch/fungi/ENSEMBLE/Rhodotorula_toruloides.IFO0880_HGAP3_v1.dna.toplevel.fa
",0,0,0,0,30,704773,2252974,15097,0,0,0,0,0,0,0,0
1130832,rhodotorula,"toruloides np11","",ENSEMBLE,"/u/home/a/akarlsbe/scratch/fungi/ENSEMBLE/Rhodotorula_toruloides_np11.RHOziaDV1.0.dna.toplevel.fa
",0,0,0,0,94,218723,1560440,1089,0,0,0,0,0,0,0,0
914238,rhynchosporium,agropyri,"",ENSEMBLE,"/u/home/a/akarlsbe/scratch/fungi/ENSEMBLE/Rhynchosporium_agropyri.version_1.dna.toplevel.fa
",0,0,0,0,508,105021,1184764,1054,0,0,0,0,0,0,0,0
914237,rhynchosporium,commune,"",ENSEMBLE,"/u/home/a/akarlsbe/scratch/fungi/ENSEMBLE/Rhynchosporium_commune.version_1.dna.toplevel.fa
",0,0,0,0,164,344910,3375641,1291,0,0,0,0,0,0,0,0
38038,rhynchosporium,secalis,"",ENSEMBLE,"/u/home/a/akarlsbe/scratch/fungi/ENSEMBLE/Rhynchosporium_secalis.version_1.dna.toplevel.fa
",0,0,0,0,2130,23583,740632,2035,0,0,0,0,0,0,0,0
988480,rozella,"allomycis csf55","",ENSEMBLE,"/u/home/a/akarlsbe/scratch/fungi/ENSEMBLE/Rozella_allomycis_csf55.Rozella_k41_t100.dna.toplevel.fa
",0,0,0,0,1059,11385,731107,510,0,0,0,0,0,0,0,0
1160507,saccharomyces,"arboricola h-6","",ENSEMBLE,"/u/home/a/akarlsbe/scratch/fungi/ENSEMBLE/Saccharomyces_arboricola_h_6.SacArb1.0.dna.toplevel.fa
",16,729885,1267324,197608,18,3312,10114,2097,1,73350,73350,73350,0,0,0,0
764097,saccharomyces,"cerevisiae awri796","",ENSEMBLE,"/u/home/a/akarlsbe/scratch/fungi/ENSEMBLE/Saccharomyces_cerevisiae_awri796.ScAWRI796_v01.dna.toplevel.fa
",16,728153,1466778,186425,56,4997,46821,130,0,0,0,0,1,7061,7061,7061
889517,saccharomyces,"cerevisiae cen.pk113-7d","",ENSEMBLE,"/u/home/a/akarlsbe/scratch/fungi/ENSEMBLE/Saccharomyces_cerevisiae_cen_pk113_7d.ASM26988v1.dna.toplevel.fa
",16,759125,1549486,226940,54,978,6000,218,0,0,0,0,0,0,0,0
643680,saccharomyces,"cerevisiae ec1118","",ENSEMBLE,"/u/home/a/akarlsbe/scratch/fungi/ENSEMBLE/Saccharomyces_cerevisiae_ec1118.ASM21897v1.dna.toplevel.fa
",6,693340,1062514,296865,25,307614,1399085,4536,0,0,0,0,0,0,0,0
764102,saccharomyces,"cerevisiae fostersb","",ENSEMBLE,"/u/home/a/akarlsbe/scratch/fungi/ENSEMBLE/Saccharomyces_cerevisiae_fostersb.ScFostersB_v01.dna.toplevel.fa
",16,715140,1472289,164840,64,4124,20911,447,0,0,0,0,0,0,0,0
764101,saccharomyces,"cerevisiae fosterso","",ENSEMBLE,"/u/home/a/akarlsbe/scratch/fungi/ENSEMBLE/Saccharomyces_cerevisiae_fosterso.ScFostersO_v01.dna.toplevel.fa
",0,0,0,0,222,53511,605116,332,0,0,0,0,0,0,0,0
4932,saccharomyces,cerevisiae,"",ENSEMBLE,"/u/home/a/akarlsbe/scratch/fungi/ENSEMBLE/Saccharomyces_cerevisiae_gca_000091065.ASM9106v2.dna.toplevel.fa
",2,160945,321890,321890,0,0,0,0,0,0,0,0,0,0,0,0
4932,saccharomyces,cerevisiae,"",ENSEMBLE,"/u/home/a/akarlsbe/scratch/fungi/ENSEMBLE/Saccharomyces_cerevisiae_gca_001634645.GLBRCY22-3.dna.toplevel.fa
",16,769770,1582295,218557,14,12081,20588,8849,1,84279,84279,84279,1,6197,6197,6197
4932,saccharomyces,cerevisiae,"",ENSEMBLE,"/u/home/a/akarlsbe/scratch/fungi/ENSEMBLE/Saccharomyces_cerevisiae_gca_001983315.ASM198331v1.dna.toplevel.fa
",0,0,0,0,236,51713,453381,2396,0,0,0,0,0,0,0,0
721032,saccharomyces,"cerevisiae kyokai no. 7","",ENSEMBLE,"/u/home/a/akarlsbe/scratch/fungi/ENSEMBLE/Saccharomyces_cerevisiae_kyokai_no_7.K7_1.0.dna.toplevel.fa
",16,748924,1496339,216999,506,1211,13044,150,0,0,0,0,0,0,0,0
764098,saccharomyces,"cerevisiae lalvin qa23","",ENSEMBLE,"/u/home/a/akarlsbe/scratch/fungi/ENSEMBLE/Saccharomyces_cerevisiae_lalvin_qa23.ScQA23_v01.dna.toplevel.fa
",0,0,0,0,184,65182,831467,364,0,0,0,0,1,6994,6994,6994
1177187,saccharomyces,"cerevisiae p283","",ENSEMBLE,"/u/home/a/akarlsbe/scratch/fungi/ENSEMBLE/Saccharomyces_cerevisiae_p283.P283.dna.toplevel.fa
",16,724451,1491839,210472,7,928,2059,686,0,0,0,0,0,0,0,0
1182968,saccharomyces,"cerevisiae p301","",ENSEMBLE,"/u/home/a/akarlsbe/scratch/fungi/ENSEMBLE/Saccharomyces_cerevisiae_p301.p301.dna.toplevel.fa
",16,707558,1491237,197755,11,32307,266122,2227,0,0,0,0,0,0,0,0
1182966,saccharomyces,"cerevisiae r008","",ENSEMBLE,"/u/home/a/akarlsbe/scratch/fungi/ENSEMBLE/Saccharomyces_cerevisiae_r008.R008.dna.toplevel.fa
",16,733852,1499755,187223,3,4962,9254,5633,1,22519,22519,22519,1,13486,13486,13486
1182967,saccharomyces,"cerevisiae r103","",ENSEMBLE,"/u/home/a/akarlsbe/scratch/fungi/ENSEMBLE/Saccharomyces_cerevisiae_r103.R103.dna.toplevel.fa
",16,721779,1482557,208824,8,16136,112963,1741,0,0,0,0,1,2177,2177,2177
559292,saccharomyces,"cerevisiae s288c","",ENSEMBLE,"/u/home/a/akarlsbe/scratch/fungi/ENSEMBLE/Saccharomyces_cerevisiae.R64-1-1.dna.toplevel.fa
",17,721913,1557466,234055,0,0,0,0,0,0,0,0,0,0,0,0
285006,saccharomyces,"cerevisiae rm11-1a","",ENSEMBLE,"/u/home/a/akarlsbe/scratch/fungi/ENSEMBLE/Saccharomyces_cerevisiae_rm11_1a.ASM14936v1.dna.toplevel.fa
",0,0,0,0,17,690095,1505704,259300,0,0,0,0,0,0,0,0
764099,saccharomyces,"cerevisiae vin13","",ENSEMBLE,"/u/home/a/akarlsbe/scratch/fungi/ENSEMBLE/Saccharomyces_cerevisiae_vin13.ScVIN13_v01.dna.toplevel.fa
",16,719723,1477537,183369,79,4382,18313,214,0,0,0,0,0,0,0,0
764100,saccharomyces,"cerevisiae vl3","",ENSEMBLE,"/u/home/a/akarlsbe/scratch/fungi/ENSEMBLE/Saccharomyces_cerevisiae_vl3.ScVL3_v01.dna.toplevel.fa
",16,714463,1446218,166763,58,7327,29641,444,0,0,0,0,0,0,0,0
1095631,saccharomyces,"cerevisiae x saccharomyces kudriavzevii vin7","",ENSEMBLE,"/u/home/a/akarlsbe/scratch/fungi/ENSEMBLE/Saccharomyces_cerevisiae_x_saccharomyces_kudriavzevii_vin7.ASM32610v1.dna.toplevel.fa
",1,908882,908882,908882,417,54784,634732,340,0,0,0,0,1,6921,6921,6921
1296266,saccharomyces,"cerevisiae yjm1078","",ENSEMBLE,"/u/home/a/akarlsbe/scratch/fungi/ENSEMBLE/Saccharomyces_cerevisiae_yjm1078.Sc_YJM1078_v1.dna.toplevel.fa
",16,690181,1491295,186367,0,0,0,0,1,83393,83393,83393,1,6409,6409,6409
1292971,saccharomyces,"cerevisiae yjm1083","",ENSEMBLE,"/u/home/a/akarlsbe/scratch/fungi/ENSEMBLE/Saccharomyces_cerevisiae_yjm1083.Sc_YJM1083_v1.dna.toplevel.fa
",16,727486,1807515,213663,0,0,0,0,1,90935,90935,90935,1,6220,6220,6220
1293430,saccharomyces,"cerevisiae yjm1129","",ENSEMBLE,"/u/home/a/akarlsbe/scratch/fungi/ENSEMBLE/Saccharomyces_cerevisiae_yjm1129.Sc_YJM1129_v1.dna.toplevel.fa
",16,790181,2484833,179625,0,0,0,0,1,83068,83068,83068,1,6281,6281,6281
1294333,saccharomyces,"cerevisiae yjm1133","",ENSEMBLE,"/u/home/a/akarlsbe/scratch/fungi/ENSEMBLE/Saccharomyces_cerevisiae_yjm1133.Sc_YJM1133_v1.dna.toplevel.fa
",16,706829,1731792,192590,0,0,0,0,1,86380,86380,86380,1,6220,6220,6220
1294334,saccharomyces,"cerevisiae yjm1190","",ENSEMBLE,"/u/home/a/akarlsbe/scratch/fungi/ENSEMBLE/Saccharomyces_cerevisiae_yjm1190.Sc_YJM1190_v1.dna.toplevel.fa
",16,756740,2297024,199267,0,0,0,0,1,90480,90480,90480,1,6220,6220,6220
1294335,saccharomyces,"cerevisiae yjm1199","",ENSEMBLE,"/u/home/a/akarlsbe/scratch/fungi/ENSEMBLE/Saccharomyces_cerevisiae_yjm1199.Sc_YJM1199_v1.dna.toplevel.fa
",16,717527,1657446,199612,0,0,0,0,1,92144,92144,92144,1,6220,6220,6220
1294336,saccharomyces,"cerevisiae yjm1202","",ENSEMBLE,"/u/home/a/akarlsbe/scratch/fungi/ENSEMBLE/Saccharomyces_cerevisiae_yjm1202.Sc_YJM1202_v1.dna.toplevel.fa
",16,730758,1866799,205342,0,0,0,0,1,92149,92149,92149,1,6220,6220,6220
1294337,saccharomyces,"cerevisiae yjm1208","",ENSEMBLE,"/u/home/a/akarlsbe/scratch/fungi/ENSEMBLE/Saccharomyces_cerevisiae_yjm1208.Sc_YJM1208_v1.dna.toplevel.fa
",16,766687,2407691,220724,0,0,0,0,1,85657,85657,85657,1,6220,6220,6220
1294338,saccharomyces,"cerevisiae yjm1242","",ENSEMBLE,"/u/home/a/akarlsbe/scratch/fungi/ENSEMBLE/Saccharomyces_cerevisiae_yjm1242.Sc_YJM1242_v1.dna.toplevel.fa
",16,710264,1628675,179180,0,0,0,0,1,97253,97253,97253,1,6409,6409,6409
1294339,saccharomyces,"cerevisiae yjm1244","",ENSEMBLE,"/u/home/a/akarlsbe/scratch/fungi/ENSEMBLE/Saccharomyces_cerevisiae_yjm1244.Sc_YJM1244_v1.dna.toplevel.fa
",16,741308,2085537,183512,0,0,0,0,1,84674,84674,84674,1,6409,6409,6409
1294340,saccharomyces,"cerevisiae yjm1248","",ENSEMBLE,"/u/home/a/akarlsbe/scratch/fungi/ENSEMBLE/Saccharomyces_cerevisiae_yjm1248.Sc_YJM1248_v1.dna.toplevel.fa
",16,731691,1965745,202106,0,0,0,0,1,82364,82364,82364,0,0,0,0
1294341,saccharomyces,"cerevisiae yjm1250","",ENSEMBLE,"/u/home/a/akarlsbe/scratch/fungi/ENSEMBLE/Saccharomyces_cerevisiae_yjm1250.Sc_YJM1250_v1.dna.toplevel.fa
",16,718007,1682591,217674,0,0,0,0,1,90226,90226,90226,1,6405,6405,6405
1294342,saccharomyces,"cerevisiae yjm1252","",ENSEMBLE,"/u/home/a/akarlsbe/scratch/fungi/ENSEMBLE/Saccharomyces_cerevisiae_yjm1252.Sc_YJM1252_v1.dna.toplevel.fa
",16,734196,2037844,192412,0,0,0,0,1,85254,85254,85254,0,0,0,0
1294343,saccharomyces,"cerevisiae yjm1273","",ENSEMBLE,"/u/home/a/akarlsbe/scratch/fungi/ENSEMBLE/Saccharomyces_cerevisiae_yjm1273.Sc_YJM1273_v1.dna.toplevel.fa
",16,734045,1863912,213622,0,0,0,0,1,78767,78767,78767,0,0,0,0
1294344,saccharomyces,"cerevisiae yjm1304","",ENSEMBLE,"/u/home/a/akarlsbe/scratch/fungi/ENSEMBLE/Saccharomyces_cerevisiae_yjm1304.Sc_YJM1304_v1.dna.toplevel.fa
",16,722230,1727051,216556,0,0,0,0,1,82435,82435,82435,1,6269,6269,6269
1294345,saccharomyces,"cerevisiae yjm1307","",ENSEMBLE,"/u/home/a/akarlsbe/scratch/fungi/ENSEMBLE/Saccharomyces_cerevisiae_yjm1307.Sc_YJM1307_v1.dna.toplevel.fa
",16,766891,2436072,203311,0,0,0,0,1,81066,81066,81066,1,6281,6281,6281
